segment_index,token_offset,token_ids_sha256,layer,cache_stage,sequence_variant,heads,sequence_length,head_dim,transform,requested_retention_ratio,retained_components,total_components,actual_component_fraction,global_low_frequency_energy,global_top_frequency_bin_energy,global_top_vs_low_gain,global_reconstruction_relative_mse,per_head_low_frequency_energy_mean,per_head_low_frequency_energy_std,per_head_low_frequency_energy_min,per_head_low_frequency_energy_max,per_head_top_frequency_bin_energy_mean,per_head_top_frequency_bin_energy_max,dc_energy_fraction
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.990268568918,0.992787476357,0.00251890743869,0.00973143108184,0.908080909174,0.0882717027782,0.819809206396,0.996352611952,0.923490174567,0.997997178024,0.979629171882
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.993123543794,0.994762292206,0.00163874841151,0.00687645620553,0.932738864549,0.0648547297161,0.867884134833,0.997593594265,0.943602887905,0.998613942034,0.979629171882
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.996816921184,0.997064959989,0.000248038804713,0.00318307881564,0.964799786363,0.034387242775,0.930412543588,0.999187029138,0.968102337329,0.999243478593,0.979629171882
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.99857239433,0.998762812173,0.000190417843344,0.00142760566992,0.984138547252,0.0155023304373,0.968636216815,0.999640877689,0.986512492082,0.999687777433,0.979629171882
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.999429890975,0.999564261549,0.000134370574198,0.000570109025104,0.993693912074,0.00616059182464,0.987533320249,0.999854503898,0.995305695687,0.999891078636,0.979629171882
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.990144072425,0.992194288745,0.00205021632029,0.00985592757481,0.907374271225,0.0888969379187,0.818477333306,0.996271209143,0.92076038574,0.997677417175,0.979629172682
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.99307090413,0.994539335399,0.00146843126838,0.00692909586979,0.932423827903,0.0651365509175,0.867287276985,0.99756037882,0.94171799132,0.998513595812,0.979629172682
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.996789482358,0.996924083798,0.000134601440657,0.00321051764249,0.964641082543,0.0345282247994,0.930112857744,0.999169307343,0.966507510488,0.99920109428,0.979629172682
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.998548303959,0.998667618767,0.0001193148079,0.00145169604078,0.98393254606,0.0156977074223,0.968234838637,0.999630253482,0.985423220997,0.999658163158,0.979629172682
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.999450174,0.999528071319,7.78973190864e-05,0.000549826000439,0.99395814476,0.00589858348455,0.988059561275,0.999856728244,0.994927945624,0.999878610311,0.979629172682
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.522285936318,0.647852928929,0.125566992612,0.477714063682,0.521462913766,0.134875811267,0.386587102499,0.656338725033,0.65031885957,0.812546400451,8.17293315751e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.662436098891,0.743931295181,0.0814951962905,0.337563901109,0.661755656865,0.11150990948,0.550245747385,0.773265566345,0.746099128156,0.869964419281,8.17293315751e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.843743278398,0.856663232909,0.0129199545108,0.156256721602,0.843254217123,0.0801466934694,0.763107523654,0.923400910593,0.857794102256,0.929101621868,8.17293315751e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.929919114661,0.939834538402,0.00991542374063,0.0700808853391,0.929696593451,0.0364664718614,0.89323012159,0.966163065312,0.940475901136,0.970863108594,8.17293315751e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.972013458569,0.979073273936,0.00705981536692,0.027986541431,0.9719257999,0.0143653829303,0.95756041697,0.98629118283,0.979533587034,0.989964382951,8.17293315751e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.516174409407,0.622000825847,0.10582641644,0.483825590593,0.515360955436,0.133307883939,0.382053071496,0.648668839375,0.629302263571,0.785169405252,7.18467285234e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.659852015177,0.73407249664,0.0742204814632,0.340147984823,0.659174923236,0.110961034094,0.548213889143,0.77013595733,0.736213838999,0.86124645047,7.18467285234e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.842396305829,0.850567031187,0.00817072535807,0.157603694171,0.841909226979,0.0798219113941,0.762087315584,0.921731138373,0.851265392879,0.925526169021,7.18467285234e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.928736520316,0.935758089106,0.00702156879008,0.0712634796841,0.928512884634,0.036649153557,0.891863731077,0.965162038191,0.936017333564,0.968363849243,7.18467285234e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,K_post_rope,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.973009147315,0.977823127281,0.00481397996642,0.0269908526854,0.972926315091,0.0135744477216,0.95935186737,0.986500762813,0.978218581954,0.989051535519,7.18467285234e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.317109284328,0.35928359393,0.0421743096026,0.682890715672,0.283442055886,0.152473356556,0.13096869933,0.435915412442,0.331816995138,0.47955975929,0.230482461579
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.441965489561,0.50809601007,0.0661305205091,0.558034510439,0.412097148272,0.135268819617,0.276828328655,0.547365967888,0.486490934504,0.608144942834,0.230482461579
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.643579723409,0.710428172404,0.0668484489952,0.356420276591,0.6233708241,0.091522790929,0.531848033171,0.714893615029,0.698511484537,0.775603784305,0.230482461579
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.831697531762,0.874553236015,0.0428557042538,0.168302468238,0.821930756716,0.0442321225359,0.77769863418,0.866162879252,0.869947174407,0.9055836676,0.230482461579
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.930932579227,0.955905514402,0.0249729351744,0.0690674207726,0.927072946024,0.0174796458389,0.909593300185,0.944552591863,0.954168256575,0.967473125582,0.230482461579
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.314136623145,0.345084100861,0.0309474777162,0.685863376855,0.280491247036,0.152374387387,0.128116859649,0.432865634423,0.315450761607,0.46562840142,0.230482467724
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.440290841277,0.491791611002,0.0515007697245,0.559709158723,0.410416505827,0.13529596305,0.275120542776,0.545712468877,0.468062296657,0.592666877169,0.230482467724
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.642641204961,0.694437082541,0.0517958775799,0.357358795039,0.622423635846,0.0915620529369,0.530861582909,0.713985688783,0.680168917106,0.759797122091,0.230482467724
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.829826111316,0.862244136166,0.0324180248502,0.170173888684,0.819989190977,0.0445497980345,0.775439392943,0.864538989012,0.856981272798,0.894600348435,0.230482467724
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.932723283698,0.951038782868,0.0183154991702,0.0672767163019,0.928976233646,0.0169697748162,0.91200645883,0.945946008462,0.948891193702,0.962977138439,0.230482467724
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.112572902405,0.170188268277,0.0576153658715,0.887427097595,0.112218530057,0.0143913227325,0.0978272073243,0.126609852789,0.176379053858,0.197132726769,4.39041765313e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.274825481422,0.363050704415,0.0882252229938,0.725174518578,0.274210829428,0.0249614713132,0.249249358114,0.299172300741,0.369236363102,0.395585830028,4.39041765313e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.536826311748,0.625538524612,0.0887122128637,0.463173688252,0.536277612442,0.0222830839872,0.513994528454,0.558560696429,0.631616819986,0.654333546845,4.39041765313e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.781288326863,0.838487147333,0.0571988204699,0.218711673137,0.780998319826,0.011777399923,0.769220919903,0.792775719749,0.842368952852,0.855188018886,4.39041765313e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.910245813302,0.943939679259,0.0336938659571,0.0897541866982,0.910147274435,0.00400173613043,0.906145538305,0.914149010566,0.94534572887,0.950749057654,4.39041765313e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.108709876225,0.154368244737,0.0456583685124,0.891290123775,0.108377191233,0.013510583033,0.0948666082,0.121887774266,0.158480518254,0.178449690246,4.00148770168e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.272649244739,0.344047970117,0.0713987253778,0.727350755261,0.272044285485,0.0245678417365,0.247476443749,0.296612127222,0.348384042283,0.373883256232,4.00148770168e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.535606688799,0.606649909705,0.0710432209058,0.464393311201,0.535062689058,0.0220922309445,0.512970458113,0.557154920002,0.610408443374,0.631657677335,4.00148770168e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.778856384991,0.824082599458,0.045226214467,0.221143615009,0.778568457745,0.011692937952,0.766875519793,0.790261395697,0.827731782328,0.839723730381,4.00148770168e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,1,V_cache,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.912572860878,0.939133108005,0.026560247127,0.0874271391216,0.912478603109,0.00382787759026,0.908650725518,0.916306480699,0.94015756026,0.945143270119,4.00148770168e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.883987117114,0.889338849451,0.00535173233684,0.116012882886,0.847354434376,0.0795028828244,0.767851551551,0.9268573172,0.854796564893,0.93085862543,0.853281793517
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.914288837342,0.920427645686,0.00613880834439,0.0857111626582,0.888459828785,0.0560559720777,0.832403856708,0.944515800863,0.896758129733,0.949931808763,0.853281793517
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.952278835866,0.956369256789,0.0040904209234,0.0477211641343,0.938887289662,0.0290632967356,0.909823992927,0.967950586398,0.944496136737,0.972025197783,0.853281793517
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.978917489415,0.982240988542,0.00332349912788,0.0210825105855,0.973250206003,0.0122995460694,0.960950659934,0.985549752073,0.977746455388,0.988310463099,0.853281793517
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.991720182864,0.993949201896,0.00222901903142,0.00827981713569,0.989468808323,0.00488609495657,0.984582713366,0.994354903279,0.992458337303,0.996025583339,0.853281793517
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.883173494999,0.886513148395,0.00333965339582,0.116826505001,0.846291186721,0.0800446375499,0.766246549171,0.926335824271,0.850927519922,0.928826507295,0.853281798103
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.913792977098,0.918937772939,0.00514479584122,0.086207022902,0.887774517684,0.0564671315494,0.831307386134,0.944241649233,0.894675795539,0.948181829911,0.853281798103
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.952002249013,0.954944062062,0.00294181304956,0.0479977509872,0.938530319478,0.0292377502123,0.909292569266,0.96776806969,0.942400965263,0.970526976071,0.853281798103
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.978574666582,0.980727251364,0.00215258478173,0.021425333418,0.972832574061,0.012461902091,0.96037067197,0.985294476151,0.975775498205,0.987195458163,0.853281798103
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,raw,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.991874182993,0.993281947554,0.00140776456089,0.00812581700737,0.989651520314,0.00482378237276,0.984827737941,0.994475302686,0.99160462685,0.995489838719,0.853281798103
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.209280935571,0.249089536702,0.0398086011316,0.790719064429,0.205850096728,0.0295901167072,0.176259980021,0.235440213435,0.24968203176,0.274698778035,1.67712987391e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.415810997821,0.459950398361,0.0441394005401,0.584189002179,0.411584449899,0.0364529061324,0.375131543767,0.448037356032,0.462788494012,0.487136398434,1.67712987391e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.674742724622,0.704217747269,0.0294750226476,0.325257275378,0.671034955133,0.0319785734406,0.639056381693,0.703013528574,0.707355760544,0.728092146049,1.67712987391e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.856306104979,0.880118020721,0.023811915742,0.143693895021,0.854327226467,0.0170673263346,0.837259900132,0.871394552802,0.881294986359,0.892983485743,1.67712987391e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.943566532629,0.959692593891,0.0161260612625,0.0564334673714,0.942824470341,0.00640009942015,0.936424370921,0.949224569761,0.96024088792,0.964242631528,1.67712987391e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.203735436502,0.23341214125,0.0296767047475,0.796264563498,0.200270557159,0.02988370762,0.170386849538,0.230154264779,0.232415281205,0.259805657933,1.41024887119e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.25,64,257,0.249027237354,0.412431301789,0.452056951369,0.0396256495801,0.587568698211,0.408235108309,0.036191107002,0.372044001307,0.444426215311,0.451208138028,0.481376507575,1.41024887119e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.5,128,257,0.498054474708,0.672857556758,0.696119344985,0.0232617882266,0.327142443242,0.669132086605,0.0321312374157,0.637000849189,0.70126332402,0.69609922229,0.720812848102,1.41024887119e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.75,192,257,0.747081712062,0.853969492679,0.871021377462,0.0170518847825,0.146030507321,0.851934681766,0.0175497292571,0.834384952509,0.869484411023,0.871613576738,0.884847651733,1.41024887119e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_pre_rope,mean_removed,2,512,128,rfft_parseval,0.9,231,257,0.898832684825,0.944616162855,0.95618807332,0.0115719104654,0.0553838371451,0.943905926611,0.00612560789107,0.93778031872,0.950031534502,0.956396415641,0.961340349759,1.41024887119e-16
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,dct_ii_ortho,0.1,51,512,0.099609375,0.863134258884,0.879434450678,0.0163001917935,0.136865741116,0.827316505894,0.0777308541732,0.749585651721,0.905047360068,0.844377093919,0.922839577718,0.75359502004
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,dct_ii_ortho,0.25,128,512,0.25,0.905056287987,0.915341001723,0.0102847137355,0.094943712013,0.880327516032,0.0536658055362,0.826661710496,0.933993321568,0.891355090028,0.944468654878,0.75359502004
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,dct_ii_ortho,0.5,256,512,0.5,0.951051825026,0.953027729686,0.00197590465985,0.0489481749739,0.93774828155,0.0288710405205,0.90887724103,0.966619322071,0.940940495033,0.96835528547,0.75359502004
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,dct_ii_ortho,0.75,384,512,0.75,0.978460541999,0.980079412062,0.00161887006342,0.0215394580011,0.972714333652,0.0124702876576,0.960244045995,0.98518462131,0.975537916996,0.98636192107,0.75359502004
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,dct_ii_ortho,0.9,460,512,0.8984375,0.991574705872,0.992939436853,0.00136473098126,0.00842529412785,0.989328509141,0.00487464388312,0.984453865258,0.994203153025,0.991440714385,0.995122985251,0.75359502004
0,0,e42abc3b8b9cdc03b24df0683846f89bef23957afd306324a77a11926a300a69,2,K_post_rope,raw,2,512,128,rfft_parseval,0.1,25,257,0.0972762645914,0.862034100867,0.874265736062,0.0122316351951,0.137965899133,0.825936540391,0.0783380851802,0.747598455211,0.904274625571,0.838648322893,0.919502302534,0.753595028242
