layer,cache_stage,sequence_variant,transform,energy_threshold,samples,global_required_components_mean,global_required_components_std,total_components_mean,total_components_std,global_required_component_fraction_mean,global_required_component_fraction_std,per_head_required_component_fraction_mean_mean,per_head_required_component_fraction_mean_std,per_head_required_component_fraction_std_mean,per_head_required_component_fraction_std_std,per_head_required_component_fraction_min_mean,per_head_required_component_fraction_min_std,per_head_required_component_fraction_max_mean,per_head_required_component_fraction_max_std
11,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,498.75,1.08972473589,512,0,0.97412109375,0.00212836862478,0.974609375,0.00229024207023,0.00048828125,0.00048828125,0.97412109375,0.00212836862478,0.97509765625,0.00253718380015
11,K_pre_rope,mean_removed,rfft_parseval,0.9,4,194,5.38516480713,257,0,0.75486381323,0.0209539486659,0.754377431907,0.0217679416348,0.00437743190661,0.00443114473694,0.75,0.0204742851944,0.758754863813,0.0238277212333
11,K_pre_rope,mean_removed,rfft_parseval,0.95,4,224.75,3.63145976158,257,0,0.874513618677,0.0141301936248,0.875972762646,0.0139871632729,0.00243190661479,0.0021200870348,0.873540856031,0.0141636379169,0.878404669261,0.0141301936248
11,K_pre_rope,mean_removed,rfft_parseval,0.99,4,250.25,0.829156197589,257,0,0.97373540856,0.00322628870657,0.973249027237,0.00287747071162,0.000486381322957,0.000842437163214,0.972762645914,0.00275138825364,0.97373540856,0.00322628870657
11,K_pre_rope,raw,dct_ii_ortho,0.9,4,175,23.3987179136,512,0,0.341796875,0.045700620925,0.338134765625,0.0417951351766,0.045654296875,0.00879922914597,0.29248046875,0.0441590937234,0.3837890625,0.0412127887617
11,K_pre_rope,raw,dct_ii_ortho,0.95,4,297.25,21.5682057668,512,0,0.58056640625,0.0421254018883,0.57763671875,0.0400777490312,0.03466796875,0.0101604746322,0.54296875,0.0415928504669,0.6123046875,0.0410969246338
11,K_pre_rope,raw,dct_ii_ortho,0.99,4,462.5,6.72681202354,512,0,0.9033203125,0.0131383047335,0.90234375,0.0122752002832,0.00927734375,0.00288871083159,0.89306640625,0.0134875266767,0.91162109375,0.0116677765091
11,K_pre_rope,raw,rfft_parseval,0.9,4,88.75,12.2958326274,257,0,0.3453307393,0.0478437067212,0.341439688716,0.0431209343566,0.0447470817121,0.00902102966488,0.296692607004,0.0446518187452,0.386186770428,0.0434488549302
11,K_pre_rope,raw,rfft_parseval,0.95,4,150,10.6066017178,257,0,0.583657587549,0.0412708238047,0.580739299611,0.0399306921241,0.0350194552529,0.0105669070926,0.545719844358,0.0416701361685,0.615758754864,0.0409370144212
11,K_pre_rope,raw,rfft_parseval,0.99,4,232.5,3.35410196625,257,0,0.9046692607,0.0130509804134,0.902237354086,0.0128592452008,0.00924124513619,0.00287747071162,0.892996108949,0.0141636379169,0.911478599222,0.0121107972743
11,V_cache,mean_removed,dct_ii_ortho,0.9,4,401.5,7.69740215917,512,0,0.7841796875,0.0150339885921,0.7841796875,0.015332342254,0.00439453125,0.00146484375,0.77978515625,0.0158897852493,0.78857421875,0.0148985803734
11,V_cache,mean_removed,dct_ii_ortho,0.95,4,456,4.41588043316,512,0,0.890625,0.00862476647102,0.890380859375,0.00835446222279,0.001708984375,0.0014443554158,0.888671875,0.00895034315421,0.89208984375,0.00797858136639
11,V_cache,mean_removed,dct_ii_ortho,0.99,4,500.5,0.866025403784,512,0,0.9775390625,0.00169145586677,0.977783203125,0.00199837714157,0.000732421875,0.000422863966692,0.97705078125,0.00161944569842,0.978515625,0.00239207982694
11,V_cache,mean_removed,rfft_parseval,0.9,4,201.5,3.77491721764,257,0,0.784046692607,0.0146883938429,0.78453307393,0.0145833310803,0.00437743190661,0.00161314435329,0.780155642023,0.0149438633227,0.788910505837,0.0143955725554
11,V_cache,mean_removed,rfft_parseval,0.95,4,228.75,2.27760839479,257,0,0.890077821012,0.00886228947388,0.890564202335,0.00806572176643,0.00145914396887,0.00161314435329,0.889105058366,0.00891551691626,0.892023346304,0.00747193166135
11,V_cache,mean_removed,rfft_parseval,0.99,4,251,0.707106781187,257,0,0.976653696498,0.00275138825364,0.976653696498,0.00238277212333,0.000972762645914,0.000972762645914,0.975680933852,0.00168487432643,0.977626459144,0.00322628870657
11,V_cache,raw,dct_ii_ortho,0.9,4,373.75,13.3674043853,512,0,0.72998046875,0.02610821169,0.727294921875,0.0253189248302,0.022216796875,0.00698685938538,0.705078125,0.0236400750721,0.74951171875,0.0286509191449
11,V_cache,raw,dct_ii_ortho,0.95,4,441,7.96868872525,512,0,0.861328125,0.0155638451665,0.860595703125,0.0149125762247,0.011962890625,0.00252541026191,0.8486328125,0.0136369531677,0.87255859375,0.016479040069
11,V_cache,raw,dct_ii_ortho,0.99,4,497.5,1.5,512,0,0.9716796875,0.0029296875,0.971435546875,0.0018752797236,0.002685546875,0.00126859190007,0.96875,0.001381067932,0.97412109375,0.00288871083159
11,V_cache,raw,rfft_parseval,0.9,4,187.75,6.6096520332,257,0,0.730544747082,0.0257184904016,0.728112840467,0.0238822640023,0.0218871595331,0.00758193446893,0.706225680934,0.0224368922075,0.75,0.0274277668869
11,V_cache,raw,rfft_parseval,0.95,4,221.25,3.76662979333,257,0,0.860894941634,0.0146561470558,0.860408560311,0.0145833310803,0.011186770428,0.0021200870348,0.849221789883,0.0135838910932,0.871595330739,0.015805522188
11,V_cache,raw,rfft_parseval,0.99,4,249.75,0.829156197589,257,0,0.971789883268,0.00322628870657,0.971303501946,0.00161314435329,0.00243190661479,0.00161314435329,0.968871595331,0,0.97373540856,0.00322628870657
12,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,325.75,8.13557004764,512,0,0.63623046875,0.0158897852493,0.630859375,0.0152700154015,0.06787109375,0.0100661758438,0.56298828125,0.0217655166875,0.69873046875,0.0139737187708
12,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,413,6.12372435696,512,0,0.806640625,0.0119603991347,0.79833984375,0.0119703619845,0.0439453125,0.00759587362603,0.75439453125,0.0165943803398,0.84228515625,0.0112516783416
12,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,491.25,2.27760839479,512,0,0.95947265625,0.00444845389607,0.95849609375,0.0037505594472,0.009765625,0.00218366013428,0.94873046875,0.00485833709525,0.96826171875,0.0037505594472
12,K_post_rope,mean_removed,rfft_parseval,0.9,4,164,4.24264068712,257,0,0.63813229572,0.0165083295219,0.631809338521,0.0155261572952,0.0676070038911,0.010600435174,0.56420233463,0.0225210834685,0.699416342412,0.0141301936248
12,K_post_rope,mean_removed,rfft_parseval,0.95,4,207.25,2.5860201082,257,0,0.806420233463,0.0100623350514,0.798638132296,0.0117136134035,0.0437743190661,0.00708181895844,0.75486381323,0.0162774324228,0.842412451362,0.0104769743329
12,K_post_rope,mean_removed,rfft_parseval,0.99,4,246.25,1.08972473589,257,0,0.958171206226,0.00424017406959,0.958171206226,0.0035073455987,0.00875486381323,0.00217516340224,0.949416342412,0.00476554424666,0.966926070039,0.00336974865286
12,K_post_rope,raw,dct_ii_ortho,0.9,4,237.75,7.39509972887,512,0,0.46435546875,0.014443554158,0.46533203125,0.014525854278,0.078125,0.0108525931499,0.38720703125,0.0218965696531,0.54345703125,0.0133453616882
12,K_post_rope,raw,dct_ii_ortho,0.95,4,351.5,5.02493781056,512,0,0.6865234375,0.00981433166125,0.678466796875,0.011624273298,0.069091796875,0.0121458427381,0.609375,0.0208993501553,0.74755859375,0.0113361198889
12,K_post_rope,raw,dct_ii_ortho,0.99,4,477.75,3.26917420766,512,0,0.93310546875,0.00638510587433,0.93017578125,0.00485833709525,0.01611328125,0.00348702559987,0.9140625,0.00676582346707,0.9462890625,0.0050743676003
12,K_post_rope,raw,rfft_parseval,0.9,4,119.25,3.89711431703,257,0,0.464007782101,0.0151638689379,0.466926070039,0.0148804071408,0.079766536965,0.010202420702,0.387159533074,0.0215769192732,0.546692607004,0.0136186770428
12,K_post_rope,raw,rfft_parseval,0.95,4,176.75,2.5860201082,257,0,0.687743190661,0.0100623350514,0.679961089494,0.0127205222088,0.068093385214,0.0119930233521,0.61186770428,0.0219033662436,0.748054474708,0.0114687024538
12,K_post_rope,raw,rfft_parseval,0.99,4,240,1.41421356237,257,0,0.933852140078,0.00550277650729,0.93093385214,0.00424017406959,0.0165369649805,0.00322628870657,0.91439688716,0.00673949730572,0.947470817121,0.00336974865286
12,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,371.75,7.88590514779,512,0,0.72607421875,0.0154021584918,0.719482421875,0.0165782091029,0.034912109375,0.00779340317359,0.6845703125,0.0222904535362,0.75439453125,0.0132016658541
12,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,440.25,5.40254569624,512,0,0.85986328125,0.010551847063,0.855224609375,0.0108388539455,0.019775390625,0.00499743395763,0.83544921875,0.0136980079483,0.875,0.00986279779137
12,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,497.5,1.5,512,0,0.9716796875,0.0029296875,0.970458984375,0.00347846846894,0.004638671875,0.0014443554158,0.9658203125,0.0048828125,0.97509765625,0.00212836862478
12,K_pre_rope,mean_removed,rfft_parseval,0.9,4,186.75,4.14578098794,257,0,0.726653696498,0.0161314435329,0.721303501946,0.0158279572911,0.03453307393,0.00770572933743,0.686770428016,0.0215769192732,0.755836575875,0.0124194020767
12,K_pre_rope,mean_removed,rfft_parseval,0.95,4,221,2.5495097568,257,0,0.859922178988,0.00992027142722,0.856031128405,0.0107445146082,0.0194552529183,0.00532804044266,0.836575875486,0.0137569412682,0.875486381323,0.00992027142722
12,K_pre_rope,mean_removed,rfft_parseval,0.99,4,249.5,0.5,257,0,0.970817120623,0.00194552529183,0.969844357977,0.0035073455987,0.00486381322957,0.00217516340224,0.964980544747,0.00550277650729,0.974708171206,0.00194552529183
12,K_pre_rope,raw,dct_ii_ortho,0.9,4,235.75,7.15454401063,512,0,0.46044921875,0.0139737187708,0.46337890625,0.0146402972173,0.07958984375,0.0109073769061,0.3837890625,0.0221186555721,0.54296875,0.0133185368135
12,K_pre_rope,raw,dct_ii_ortho,0.95,4,350.25,4.60298815988,512,0,0.68408203125,0.00899021124977,0.6748046875,0.0113045282254,0.07177734375,0.0123815647784,0.60302734375,0.0209164550689,0.74658203125,0.0111665982676
12,K_pre_rope,raw,dct_ii_ortho,0.99,4,477.25,3.63145976158,512,0,0.93212890625,0.00709269484684,0.92919921875,0.00485833709525,0.01708984375,0.00348702559987,0.912109375,0.00676582346707,0.9462890625,0.0050743676003
12,K_pre_rope,raw,rfft_parseval,0.9,4,119,3.67423461417,257,0,0.463035019455,0.01429663274,0.466439688716,0.0145833310803,0.079280155642,0.010600435174,0.387159533074,0.0215769192732,0.545719844358,0.0135838910932
12,K_pre_rope,raw,rfft_parseval,0.95,4,176.25,2.38484800354,257,0,0.68579766537,0.00927956421612,0.676556420233,0.0124858926586,0.0705252918288,0.0123333874836,0.606031128405,0.0213786585368,0.747081712062,0.0126084449385
12,K_pre_rope,raw,rfft_parseval,0.99,4,239.5,1.5,257,0,0.931906614786,0.00583657587549,0.929961089494,0.00583657587549,0.0165369649805,0.00322628870657,0.913424124514,0.00842437163214,0.946498054475,0.00424017406959
12,V_cache,mean_removed,dct_ii_ortho,0.9,4,377.5,5.17204021639,512,0,0.7373046875,0.0101016410476,0.73828125,0.0103118711338,0.0048828125,0.00207160189801,0.7333984375,0.00981433166125,0.7431640625,0.0111772686936
12,V_cache,mean_removed,dct_ii_ortho,0.95,4,443.5,3.84057287393,512,0,0.8662109375,0.0075011188944,0.86572265625,0.00758016342591,0.00244140625,0.00146484375,0.86328125,0.00647778279366,0.8681640625,0.0087890625
12,V_cache,mean_removed,dct_ii_ortho,0.99,4,498.25,1.29903810568,512,0,0.97314453125,0.00253718380015,0.972900390625,0.0027943171734,0.000732421875,0.000809722849208,0.97216796875,0.00348702559987,0.9736328125,0.00218366013428
12,V_cache,mean_removed,rfft_parseval,0.9,4,189.25,2.5860201082,257,0,0.736381322957,0.0100623350514,0.738326848249,0.0100623350514,0.00486381322957,0.00168487432643,0.733463035019,0.00891551691626,0.743190661479,0.0113442643869
12,V_cache,mean_removed,rfft_parseval,0.95,4,222.25,1.92028643697,257,0,0.864785992218,0.00747193166135,0.864785992218,0.00747193166135,0.00291828793774,0.00168487432643,0.86186770428,0.00645257741314,0.867704280156,0.00870065360895
12,V_cache,mean_removed,rfft_parseval,0.99,4,250,0.707106781187,257,0,0.972762645914,0.00275138825364,0.972762645914,0.00307614558382,0.000972762645914,0.000972762645914,0.971789883268,0.00322628870657,0.97373540856,0.00322628870657
12,V_cache,raw,dct_ii_ortho,0.9,4,352.75,8.69985632065,512,0,0.68896484375,0.0169919068763,0.688720703125,0.016735657316,0.003662109375,0.00174351279994,0.68505859375,0.0182893757816,0.6923828125,0.0152231028009
12,V_cache,raw,dct_ii_ortho,0.95,4,428,5.09901951359,512,0,0.8359375,0.00995902248749,0.836181640625,0.0101809860654,0.001708984375,0.000809722849208,0.83447265625,0.0104610767996,0.837890625,0.00995902248749
12,V_cache,raw,dct_ii_ortho,0.99,4,495.25,2.16506350946,512,0,0.96728515625,0.00422863966692,0.96630859375,0.00422863966692,0.0009765625,0,0.96533203125,0.00422863966692,0.96728515625,0.00422863966692
12,V_cache,raw,rfft_parseval,0.9,4,177,4.41588043316,257,0,0.688715953307,0.0171824141368,0.689688715953,0.0164221235566,0.00389105058366,0.00137569412682,0.68579766537,0.0176978651738,0.693579766537,0.0151638689379
12,V_cache,raw,rfft_parseval,0.95,4,215,2.5495097568,257,0,0.836575875486,0.00992027142722,0.83560311284,0.0105220367961,0.000972762645914,0.000972762645914,0.834630350195,0.0111761919193,0.836575875486,0.00992027142722
12,V_cache,raw,rfft_parseval,0.99,4,248,0.707106781187,257,0,0.964980544747,0.00275138825364,0.964980544747,0.00363974453966,0.000972762645914,0.000972762645914,0.964007782101,0.00424017406959,0.965953307393,0.00322628870657
13,K_post_rope,mean_removed,dct_ii_ortho,0.9,4,286.5,11.7153745139,512,0,0.5595703125,0.0228815908474,0.55078125,0.0231406164279,0.06689453125,0.00223758578855,0.48388671875,0.021545323704,0.61767578125,0.0248352343282
13,K_post_rope,mean_removed,dct_ii_ortho,0.95,4,384.5,9.23309265631,512,0,0.7509765625,0.0180333840944,0.743896484375,0.0158879095738,0.049072265625,0.00374260491132,0.69482421875,0.0143773748675,0.79296875,0.0180598066493
13,K_post_rope,mean_removed,dct_ii_ortho,0.99,4,485.75,2.27760839479,512,0,0.94873046875,0.00444845389607,0.947265625,0.00521341711525,0.01123046875,0.00048828125,0.93603515625,0.00558863434681,0.95849609375,0.00485833709525
13,K_post_rope,mean_removed,rfft_parseval,0.9,4,144.5,6.34428877022,257,0,0.562256809339,0.0246859485223,0.553015564202,0.0226624469985,0.0666342412451,0.00161314435329,0.486381322957,0.0214890292163,0.619649805447,0.0238872162603
13,K_post_rope,mean_removed,rfft_parseval,0.95,4,193.25,4.32290411645,257,0,0.751945525292,0.0168206385854,0.744649805447,0.015586984785,0.0491245136187,0.00443114473694,0.695525291829,0.0141301936248,0.793774319066,0.0180420593298
13,K_post_rope,mean_removed,rfft_parseval,0.99,4,243.75,1.08972473589,257,0,0.948443579767,0.00424017406959,0.946984435798,0.00483943305986,0.0102140077821,0.000842437163214,0.936770428016,0.00424017406959,0.95719844358,0.00550277650729
13,K_post_rope,raw,dct_ii_ortho,0.9,4,190.25,12.6959639256,512,0,0.37158203125,0.0247968045422,0.3720703125,0.0177132394016,0.0419921875,0.00931581251384,0.330078125,0.0104268342305,0.4140625,0.0263128780963
13,K_post_rope,raw,dct_ii_ortho,0.95,4,309.25,11.797775214,512,0,0.60400390625,0.0230425297148,0.597900390625,0.0226866945066,0.045654296875,0.00404861424604,0.55224609375,0.0221132653793,0.6435546875,0.023940723969
13,K_post_rope,raw,dct_ii_ortho,0.99,4,467.5,4.27200187266,512,0,0.9130859375,0.00834375365754,0.910400390625,0.0082105330668,0.014892578125,0.00222422694803,0.8955078125,0.00737288519069,0.92529296875,0.00950582145212
13,K_post_rope,raw,rfft_parseval,0.9,4,96.25,6.17960354715,257,0,0.374513618677,0.0240451499889,0.373540856031,0.0185591284322,0.0418287937743,0.00927956421612,0.331712062257,0.0111337773757,0.415369649805,0.0271503613559
13,K_post_rope,raw,rfft_parseval,0.95,4,156,5.7879184514,257,0,0.607003891051,0.0225210834685,0.600194552529,0.0220325907644,0.0447470817121,0.00363974453966,0.555447470817,0.0215549803562,0.644941634241,0.0230813434197
13,K_post_rope,raw,rfft_parseval,0.99,4,234.5,2.06155281281,257,0,0.912451361868,0.00802160627552,0.910019455253,0.00806572176643,0.0150778210117,0.0021200870348,0.894941634241,0.00825416476093,0.925097276265,0.00842437163214
13,K_pre_rope,mean_removed,dct_ii_ortho,0.9,4,373.25,8.95474734429,512,0,0.72900390625,0.0174897409068,0.728271484375,0.0168775175124,0.005126953125,0.00404861424604,0.72314453125,0.0171037889533,0.7333984375,0.0176052308372
13,K_pre_rope,mean_removed,dct_ii_ortho,0.95,4,440.75,5.67340285896,512,0,0.86083984375,0.0110808649589,0.86083984375,0.00987487715633,0.00390625,0.00408525403581,0.85693359375,0.0097043979074,0.86474609375,0.0115857524587
13,K_pre_rope,mean_removed,dct_ii_ortho,0.99,4,498.25,1.47901994577,512,0,0.97314453125,0.00288871083159,0.972412109375,0.00252541026191,0.000732421875,0.000422863966692,0.9716796875,0.00218366013428,0.97314453125,0.00288871083159
13,K_pre_rope,mean_removed,rfft_parseval,0.9,4,188,4.69041575982,257,0,0.731517509728,0.0182506449799,0.729571984436,0.0172373980026,0.00583657587549,0.00363974453966,0.72373540856,0.0171824141368,0.735408560311,0.0180420593298
13,K_pre_rope,mean_removed,rfft_parseval,0.95,4,221.5,2.59807621135,257,0,0.86186770428,0.0101092459586,0.860894941634,0.00958060097451,0.00389105058366,0.00363974453966,0.857003891051,0.0104317172128,0.864785992218,0.0100623350514
13,K_pre_rope,mean_removed,rfft_parseval,0.99,4,249.75,0.433012701892,257,0,0.971789883268,0.00168487432643,0.972762645914,0.00238277212333,0.000972762645914,0.000972762645914,0.971789883268,0.00168487432643,0.97373540856,0.00322628870657
13,K_pre_rope,raw,dct_ii_ortho,0.9,4,187.5,12.539936204,512,0,0.3662109375,0.0244920628984,0.357666015625,0.0259329752825,0.050537109375,0.00380577570022,0.30712890625,0.0269706337493,0.408203125,0.025428157356
13,K_pre_rope,raw,dct_ii_ortho,0.95,4,305.25,11.797775214,512,0,0.59619140625,0.0230425297148,0.5908203125,0.0221617299178,0.04736328125,0.00422863966692,0.54345703125,0.0214566138112,0.63818359375,0.0236148482214
13,K_pre_rope,raw,dct_ii_ortho,0.99,4,466.75,3.96074487944,512,0,0.91162109375,0.00773582984265,0.908203125,0.0079035224884,0.01513671875,0.00312652550656,0.89306640625,0.0057567510364,0.92333984375,0.010551847063
13,K_pre_rope,raw,rfft_parseval,0.9,4,94.75,6.37867541109,257,0,0.368677042802,0.0248197486813,0.36186770428,0.0266402022133,0.0496108949416,0.00401080313776,0.312256809339,0.0283773388051,0.411478599222,0.0254224403606
13,K_pre_rope,raw,rfft_parseval,0.95,4,154.25,6.01560470776,257,0,0.600194552529,0.0234070222092,0.594357976654,0.0214228750443,0.0466926070039,0.00496013571361,0.54766536965,0.0208407444413,0.641050583658,0.0230813434197
13,K_pre_rope,raw,rfft_parseval,0.99,4,234.25,1.92028643697,257,0,0.911478599222,0.00747193166135,0.908073929961,0.00806572176643,0.0150778210117,0.00252731148964,0.892996108949,0.00645257741314,0.923151750973,0.0100623350514
13,V_cache,mean_removed,dct_ii_ortho,0.9,4,390.75,3.26917420766,512,0,0.76318359375,0.00638510587433,0.761474609375,0.00549723156699,0.007080078125,0.00611327344998,0.75439453125,0.0057567510364,0.7685546875,0.0101016410476
13,V_cache,mean_removed,dct_ii_ortho,0.95,4,450.75,2.27760839479,512,0,0.88037109375,0.00444845389607,0.87890625,0.00384473040723,0.00537109375,0.00368644259535,0.87353515625,0.00422863966692,0.88427734375,0.00623395768301
13,V_cache,mean_removed,dct_ii_ortho,0.99,4,500,1.22474487139,512,0,0.9765625,0.00239207982694,0.9765625,0.00182698114589,0.00146484375,0.00109183006714,0.97509765625,0.00212836862478,0.97802734375,0.00212836862478
13,V_cache,mean_removed,rfft_parseval,0.9,4,196.25,1.47901994577,257,0,0.763618677043,0.00575494142325,0.761186770428,0.0052158586064,0.00826848249027,0.00636026110439,0.752918287938,0.00583657587549,0.769455252918,0.0100623350514
13,V_cache,mean_removed,rfft_parseval,0.95,4,226,1.22474487139,257,0,0.879377431907,0.00476554424666,0.878404669261,0.00322628870657,0.00486381322957,0.00322628870657,0.873540856031,0.00336974865286,0.88326848249,0.00550277650729
13,V_cache,mean_removed,rfft_parseval,0.99,4,250.75,0.433012701892,257,0,0.975680933852,0.00168487432643,0.975194552529,0.00161314435329,0.000486381322957,0.000842437163214,0.974708171206,0.00194552529183,0.975680933852,0.00168487432643
